holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,Hour,traffic_volume
0,281.17,0,0,1,Clear,sky is clear,15,2857
0,280.82,0,0,1,Clear,sky is clear,16,5493
0,280.19,0,0,1,Clear,sky is clear,17,6304
0,280.75,0,0,1,Clear,sky is clear,18,5905
0,283.06,0,0,5,Clear,sky is clear,19,5059
0,285.12,0,0,1,Clear,sky is clear,20,4465
0,287.9,0,0,5,Clear,sky is clear,21,4507
0,289.59,0,0,20,Haze,haze,22,4706
0,290.87,0,0,20,Clouds,few clouds,23,4632
0,291.76,0,0,1,Clear,sky is clear,24,4953
0,292.65,0,0,1,Clear,sky is clear,1,5270
0,293.38,0,0,1,Clear,sky is clear,2,6152
0,293.27,0,0,1,Clear,sky is clear,3,5646
0,292.56,0,0,1,Clear,sky is clear,4,4347
0,291.05,0,0,1,Clear,sky is clear,5,3154
0,288.43,0,0,1,Clear,sky is clear,6,2895
0,286.89,0,0,1,Clear,sky is clear,7,2317
0,286.17,0,0,1,Clear,sky is clear,8,1613
0,286,0,0,1,Clear,sky is clear,9,1007
0,285.18,0,0,1,Clear,sky is clear,10,546
0,285.21,0,0,40,Clouds,scattered clouds,11,347
0,285.1,0,0,1,Clear,sky is clear,12,255
0,285.26,0,0,1,Clear,sky is clear,13,359
0,286.08,0,0,75,Clouds,broken clouds,14,865
0,286.72,0,0,90,Clouds,overcast clouds,15,2809
0,287.35,0,0,90,Clouds,overcast clouds,16,4885
0,287.75,0,0,90,Clouds,overcast clouds,17,6329
0,288.59,0,0,90,Clouds,overcast clouds,18,5919
0,289.85,0,0,90,Clouds,overcast clouds,19,5020
0,291.6,0,0,90,Rain,moderate rain,20,4366
0,292.93,0,0,90,Rain,moderate rain,21,4549
0,294.26,0,0,90,Thunderstorm,proximity thunderstorm,22,4857
0,295,0,0,75,Rain,light rain,23,4650
0,295.72,0,0,90,Rain,moderate rain,24,5164
0,295.4,0,0,90,Rain,heavy intensity rain,1,5705
0,293.72,4.15,0,90,Rain,heavy intensity rain,2,5340
0,291.94,4.74,0,75,Rain,heavy intensity rain,3,5272
0,291.94,4.74,0,75,Mist,mist,4,5272
0,291.94,4.74,0,75,Thunderstorm,thunderstorm,5,5272
0,290.78,3.75,0,90,Rain,heavy intensity rain,6,4024
0,290.78,3.75,0,90,Mist,mist,7,4024
0,290.78,3.75,0,90,Thunderstorm,thunderstorm with heavy rain,8,4024
0,290.62,1.86,0,75,Rain,heavy intensity rain,9,3020
0,290.62,1.86,0,75,Mist,mist,10,3020
0,290.62,1.86,0,75,Thunderstorm,proximity thunderstorm with rain,11,3020
0,290.53,0.51,0,90,Rain,heavy intensity rain,12,2514
0,290.53,0.51,0,90,Mist,mist,13,2514
0,290.55,0.25,0,75,Rain,heavy intensity rain,14,2385
0,290.33,0,0,90,Rain,moderate rain,15,2225
0,289.88,0,0,75,Mist,mist,16,1161
0,289.67,0,0,1,Mist,mist,17,648
0,289.67,0,0,1,Fog,fog,18,648
0,289.54,0,0,90,Mist,mist,19,397
0,289.45,0,0,1,Fog,fog,20,257
0,289.45,0,0,1,Mist,mist,21,257
0,289.49,0,0,40,Mist,mist,22,358
0,289.49,0,0,40,Fog,fog,23,358
0,289.53,0,0,40,Mist,mist,24,826
0,289.62,0,0,75,Mist,mist,1,2707
0,289.51,0,0,90,Rain,moderate rain,2,5391
0,289.41,0,0,75,Clouds,broken clouds,3,6261
0,289.83,0,0,90,Clouds,overcast clouds,4,5660
0,290.34,0,0,75,Rain,light rain,5,4817
0,291.04,0,0,90,Thunderstorm,proximity thunderstorm,6,4416
0,291.5,0,0,90,Rain,light rain,7,4801
0,292.68,0,0,90,Clouds,overcast clouds,8,4772
0,293.61,0,0,90,Clouds,overcast clouds,9,4711
0,294.69,0,0,90,Clouds,overcast clouds,10,4989
0,295.42,0,0,75,Clouds,broken clouds,11,5596
0,296.11,0,0,75,Clouds,broken clouds,12,6020
0,296.39,0,0,75,Clouds,broken clouds,13,4502
0,296.14,0,0,75,Rain,moderate rain,14,3460
0,294.75,0,0,40,Thunderstorm,proximity thunderstorm,15,3206
0,292.67,2.83,0,75,Rain,moderate rain,16,2830
0,291.69,0,0,40,Clouds,scattered clouds,17,2650
0,291.14,0,0,40,Rain,moderate rain,18,1973
0,290.24,0,0,1,Clear,sky is clear,19,1238
0,289.92,0,0,1,Rain,moderate rain,20,1193
0,289.28,0,0,40,Mist,mist,21,800
0,288.59,0,0,1,Clear,sky is clear,22,512
0,288.58,0,0,1,Clear,sky is clear,23,391
0,288.12,0,0,1,Clear,sky is clear,24,422
0,287.83,0,0,40,Clouds,scattered clouds,1,704
0,287.28,0,0,90,Clouds,overcast clouds,2,1580
0,287.29,0,0,75,Clouds,broken clouds,3,2430
0,287.93,0,0,90,Mist,mist,4,3364
0,288.43,0,0,90,Clouds,overcast clouds,5,3916
0,288.99,0,0,90,Mist,mist,6,4235
0,289.98,0.25,0,90,Rain,light rain,7,4776
0,290.79,0,0,40,Clouds,scattered clouds,8,4813
0,292.06,0,0,40,Clouds,scattered clouds,9,4408
0,293.46,0,0,1,Clear,sky is clear,10,4487
0,293.88,0,0,1,Clear,sky is clear,11,4342
0,294.58,0,0,1,Clear,sky is clear,12,4459
0,294.52,0,0,1,Clear,sky is clear,13,4636
0,294.15,0,0,1,Clear,sky is clear,14,4019
0,292.16,0,0,1,Clear,sky is clear,15,3592
0,288.55,0,0,1,Clear,sky is clear,16,3258
0,286.45,0,0,1,Clear,sky is clear,17,2932
0,285.59,0,0,1,Mist,mist,18,3029
0,285.23,0,0,1,Clear,sky is clear,19,2984
0,284.96,0,0,1,Clear,sky is clear,20,1617
0,284.76,0,0,1,Clear,sky is clear,21,939
0,284.54,0,0,1,Mist,mist,22,623
0,284.61,0,0,1,Mist,mist,23,391
0,284.47,0,0,1,Mist,mist,24,422
0,284.96,0,0,1,Mist,mist,1,666
0,285.34,0,0,1,Clear,sky is clear,2,1204
0,285.37,0,0,1,Clear,sky is clear,3,1794
0,287.06,0,0,1,Clear,sky is clear,4,2948
0,289.6,0,0,1,Clear,sky is clear,5,3422
0,290.47,0,0,1,Clear,sky is clear,6,3759
0,297.77,0,0,1,Clear,sky is clear,7,4835
0,299.05,0,0,75,Clouds,broken clouds,8,4933
0,299.83,0,0,1,Clear,sky is clear,9,4959
0,300.39,0,0,1,Clear,sky is clear,10,5053
0,299.97,0,0,1,Clear,sky is clear,11,4609
0,299.18,0,0,1,Clear,sky is clear,12,4223
0,297.54,0,0,1,Rain,light rain,13,3201
0,296.79,0,0,75,Clouds,broken clouds,14,2494
0,295.68,0,0,1,Clear,sky is clear,15,2110
0,295.29,0,0,1,Clear,sky is clear,16,1671
0,294.99,0,0,1,Clear,sky is clear,17,1712
0,294.94,0,0,1,Clear,sky is clear,18,757
0,294.04,0,0,1,Clear,sky is clear,19,482
0,293.4,0,0,1,Clear,sky is clear,20,354
0,292.49,0,0,1,Clear,sky is clear,21,387
0,290.89,0,0,0,Clear,Sky is Clear,22,969
0,290.48,0,0,0,Clear,Sky is Clear,23,2845
0,290.45,0,0,0,Clear,Sky is Clear,24,5615
0,290.28,0,0,0,Clear,Sky is Clear,1,6298
0,290.66,0,0,0,Clear,Sky is Clear,2,5294
0,291.22,0,0,0,Clear,Sky is Clear,3,4728
0,289.79,0,0,0,Clear,Sky is Clear,4,4189
0,289.26,0.25,0,0,Rain,light rain,5,4343
0,293.46,0,0,8,Clear,sky is clear,6,4215
0,296.55,0,0,8,Clear,sky is clear,7,4199
0,297.88,0,0,80,Clouds,broken clouds,8,4442
0,299.58,0,0,0,Clear,Sky is Clear,9,4944
0,298.15,0,0,0,Clear,Sky is Clear,10,6078
0,298.06,0,0,0,Clear,Sky is Clear,11,5500
0,296.94,0,0,0,Clear,Sky is Clear,12,4047
0,293.25,0,0,0,Clear,Sky is Clear,13,3137
0,290.61,0,0,0,Clear,Sky is Clear,14,2372
0,288.57,0,0,0,Clear,Sky is Clear,15,2073
0,287.69,0,0,0,Clear,Sky is Clear,16,1446
0,287.26,0,0,0,Clear,Sky is Clear,17,898
0,286.19,0,0,0,Clear,Sky is Clear,18,578
0,286.02,0,0,0,Clear,Sky is Clear,19,396
0,285.46,0,0,0,Clear,Sky is Clear,20,391
0,285.17,0,0,0,Clear,Sky is Clear,21,518
0,285.14,0,0,0,Clear,Sky is Clear,22,1116
0,284.79,0,0,0,Clear,Sky is Clear,23,3176
0,285.14,0,0,32,Clouds,scattered clouds,24,5904
0,285.01,0,0,32,Clouds,scattered clouds,1,5887
0,286.28,0,0,32,Clouds,scattered clouds,2,6224
0,288,0,0,12,Clouds,few clouds,3,4438
0,293.89,0,0,12,Clouds,few clouds,4,4220
0,294,0,0,0,Clear,Sky is Clear,5,4415
0,294.32,0,0,0,Clear,Sky is Clear,6,4351
0,298.79,0,0,0,Clear,Sky is Clear,7,4451
0,299.7,0,0,24,Clouds,few clouds,8,4928
0,298.46,0,0,24,Clouds,few clouds,9,6356
0,298.32,0,0,24,Clouds,few clouds,10,6026
0,296.59,0,0,36,Clouds,scattered clouds,11,4469
0,295.22,0,0,36,Clouds,scattered clouds,12,3233
0,293.75,0,0,36,Clouds,scattered clouds,13,2755
0,293.15,0,0,88,Rain,light rain,14,2298
0,292.94,0,0,88,Rain,light rain,15,1550
0,292.5,0,0,88,Rain,light rain,16,997
0,292.29,0,0,48,Rain,light rain,17,448
0,291.22,0,0,48,Rain,light rain,18,311
0,290.83,0,0,48,Rain,light rain,19,239
0,290.56,0,0,0,Clear,Sky is Clear,20,335
0,290.23,0,0,0,Clear,Sky is Clear,21,853
0,290.25,0,0,0,Clear,Sky is Clear,22,2821
0,289.71,0,0,0,Clear,Sky is Clear,23,5631
0,289.7,0,0,0,Clear,Sky is Clear,24,6419
0,288.48,0,0,0,Clear,Sky is Clear,1,6011
0,289.53,0,0,92,Clouds,overcast clouds,2,5086
0,289.69,0,0,92,Clouds,overcast clouds,3,4325
0,289.94,0,0,100,Rain,light rain,4,4557
0,293.996,0,0,100,Rain,light rain,5,4654
0,293.996,0,0,100,Rain,light rain,6,4499
0,293.996,0,0,100,Rain,light rain,7,4827
0,289.775,0,0,56,Clouds,broken clouds,8,5365
0,289.775,0,0,56,Clouds,broken clouds,9,5365
0,289.775,0,0,56,Clouds,broken clouds,10,6395
0,291.83,0,0,88,Rain,light rain,11,5899
0,290.38,0,0,100,Rain,moderate rain,12,4258
0,291.69,0,0,100,Rain,moderate rain,13,3164
0,290.26,15.75,0,92,Rain,heavy intensity rain,14,2086
0,290.21,5.42,0,92,Rain,heavy intensity rain,15,1329
0,290.04,0.51,0,92,Rain,light rain,16,793
0,289.67,3.64,0,92,Rain,moderate rain,17,444
0,289.89,4.57,0,92,Rain,heavy intensity rain,18,291
0,289.81,2.03,0,76,Rain,moderate rain,19,218
0,290.08,0,0,76,Rain,light rain,20,313
0,290.01,0.51,0,76,Rain,light rain,21,900
0,289.87,1.52,0,76,Rain,moderate rain,22,2758
0,289.62,1.02,0,80,Rain,moderate rain,23,5559
0,289.6,0,0,80,Clouds,broken clouds,24,5868
0,289.37,0,0,80,Clouds,broken clouds,1,5456
0,289.57,0,0,92,Rain,light rain,2,4769
0,289.92,0,0,92,Rain,light rain,3,4434
0,290.62,0,0,92,Rain,light rain,4,4452
0,290.41,0,0,92,Rain,light rain,5,4524
0,291.86,0,0,92,Rain,light rain,6,4671
0,291.2,0,0,100,Clouds,overcast clouds,7,5030
0,291.33,0,0,100,Clouds,overcast clouds,8,5470
0,291.12,0,0,100,Clouds,overcast clouds,9,6597
0,289.89,0,0,92,Rain,moderate rain,10,5934
0,289.57,0,0,92,Rain,moderate rain,11,4449
0,289.54,0,0,92,Rain,moderate rain,12,3058
0,288.81,0,0,92,Rain,moderate rain,13,2462
0,288.92,0,0,92,Rain,moderate rain,14,2036
0,289.02,0,0,92,Rain,moderate rain,15,1155
0,288.7,0,0,92,Rain,light rain,16,854
0,288.13,0,0,92,Rain,light rain,17,624
0,288.13,0,0,92,Rain,light rain,18,379
0,287.73,0,0,92,Rain,light rain,19,262
0,287.59,0,0,92,Rain,light rain,20,358
0,287.45,0,0,92,Rain,light rain,21,781
0,287.59,0,0,92,Rain,light rain,22,2617
0,287.39,0,0,92,Rain,light rain,23,5345
0,287.57,0,0,92,Rain,light rain,24,6098
0,288.11,0,0,76,Rain,light rain,1,4934
0,288.27,0,0,80,Clouds,broken clouds,2,4724
0,289.15,0,0,80,Clouds,broken clouds,3,4261
0,291.12,0,0,80,Clouds,broken clouds,4,4394
0,293.57,0,0,36,Clouds,scattered clouds,5,4500
0,292.89,0,0,36,Clouds,scattered clouds,6,4538
0,292.2,0,0,92,Clouds,overcast clouds,7,4794
0,290.77,7.13,0,92,Rain,heavy intensity rain,8,5400
0,290.8,1.52,0,92,Rain,moderate rain,9,5644
0,290.38,3.94,0,76,Rain,moderate rain,10,5173
0,290.41,2.29,0,76,Rain,moderate rain,11,4356
0,289.94,0.25,0,76,Rain,light rain,12,3243
0,289.96,0,0,92,Clouds,overcast clouds,13,2571
0,289.96,0,0,92,Clouds,overcast clouds,14,2755
0,290.23,0,0,92,Clouds,overcast clouds,15,2304
0,290.49,0,0,92,Clouds,overcast clouds,16,1604
0,290.38,0,0,92,Clouds,overcast clouds,17,1089
0,290.37,0,0,92,Clouds,overcast clouds,18,793
0,290.38,0,0,92,Rain,light rain,19,592
0,290.62,0,0,92,Rain,light rain,20,448
0,290.62,0,0,92,Rain,light rain,21,514
0,290.59,0,0,92,Rain,light rain,22,968
0,290.58,0,0,92,Rain,light rain,23,1660
0,290.37,0,0,92,Rain,light rain,24,2542
0,290.22,0,0,88,Rain,light rain,1,3470
0,290.22,0,0,80,Clouds,broken clouds,2,4187
0,290.55,0,0,80,Clouds,broken clouds,3,4404
0,290.93,0,0,80,Clouds,broken clouds,4,4104
0,291.91,0,0,48,Clouds,scattered clouds,5,4666
0,293.12,0,0,48,Clouds,scattered clouds,6,4471
0,293.83,0,0,24,Clouds,few clouds,7,4483
0,295.38,0,0,24,Clouds,few clouds,8,4489
0,295.49,0,0,24,Clouds,few clouds,9,4536
0,293.84,0,0,24,Clouds,few clouds,10,4448
0,293.3,0,0,80,Clouds,broken clouds,11,4150
0,292.95,0,0,80,Clouds,broken clouds,12,3608
0,292.6,0,0,80,Clouds,broken clouds,13,3135
0,292.6,0,0,92,Clouds,overcast clouds,14,2937
0,292.43,0,0,92,Clouds,overcast clouds,15,2734
0,292.57,0,0,92,Clouds,overcast clouds,16,2540
0,292.74,0,0,92,Rain,moderate rain,17,1409
0,292.65,0,0,92,Rain,moderate rain,18,1000
0,292.69,0,0,92,Rain,moderate rain,19,656
0,292.6,0.25,0,80,Rain,light rain,20,412
0,292.84,0,0,80,Rain,moderate rain,21,375
0,293.01,1.27,0,80,Rain,moderate rain,22,541
0,292.2,0,0,88,Rain,light rain,23,890
0,290.28,2.54,0,88,Rain,moderate rain,24,1293
0,289.69,2.03,0,88,Rain,moderate rain,1,1963
0,288.01,0,0,48,Rain,moderate rain,2,2854
0,288.01,0,0,48,Rain,moderate rain,3,3718
0,290.14,0,0,12,Clouds,few clouds,4,4191
0,289.51,0,0,12,Clouds,few clouds,5,4587
0,289.26,0,0,12,Clouds,few clouds,6,4246
0,290.55,0,0,76,Clouds,broken clouds,7,4118
0,289.68,0,0,76,Clouds,broken clouds,8,4787
0,288.86,0.25,0,76,Rain,light rain,9,4700
0,288.32,0.25,0,80,Rain,light rain,10,4255
0,288.3,0,0,80,Clouds,broken clouds,11,3520
0,288.03,0.25,0,80,Rain,light rain,12,2710
0,287.73,0,0,48,Clouds,scattered clouds,13,2710
0,286.76,0,0,48,Clouds,scattered clouds,14,2153
0,285.95,0,0,48,Clouds,scattered clouds,15,1821
0,285.12,0,0,12,Clouds,few clouds,16,1261
0,284.67,0,0,12,Clouds,few clouds,17,449
0,284.73,0,0,12,Clouds,few clouds,18,528
0,284.69,0,0,32,Clouds,scattered clouds,19,418
0,284.43,0,0,32,Clouds,scattered clouds,20,392
0,283.88,0,0,32,Clouds,scattered clouds,21,922
0,283.47,0,0,80,Clouds,broken clouds,22,2830
0,283.33,0,0,80,Clouds,broken clouds,23,5646
0,283.19,0,0,80,Clouds,broken clouds,24,6049
0,282.91,0,0,56,Clouds,broken clouds,1,5900
0,283.01,0,0,0,Clear,Sky is Clear,2,4697
0,284.02,0,0,0,Clear,Sky is Clear,3,3878
0,285.43,0,0,0,Clear,Sky is Clear,4,4210
0,287.47,0,0,0,Clear,Sky is Clear,5,4170
0,288.59,0,0,0,Clear,Sky is Clear,6,4321
0,289.82,0,0,0,Clear,Sky is Clear,7,4639
0,291.31,0,0,36,Clouds,scattered clouds,8,5124
0,292.17,0,0,36,Clouds,scattered clouds,9,6022
0,291.2,0,0,36,Clouds,scattered clouds,10,5439
0,290.38,0,0,68,Clouds,broken clouds,11,4044
0,288.7,0,0,68,Clouds,broken clouds,12,2986
0,286.76,0,0,68,Clouds,broken clouds,13,2277
0,285.22,0,0,20,Clouds,few clouds,14,1842
0,285.28,0,0,20,Clouds,few clouds,15,1475
0,284.85,0,0,20,Clouds,few clouds,16,845
0,284.29,0,0,0,Clear,Sky is Clear,17,499
0,283.65,0,0,0,Clear,Sky is Clear,18,281
0,283.35,0,0,0,Clear,Sky is Clear,19,221
0,283.02,0,0,32,Clouds,scattered clouds,20,309
0,282.46,0,0,32,Clouds,scattered clouds,21,788
0,282.18,0,0,32,Clouds,scattered clouds,22,2823
0,281.76,0,0,0,Clear,Sky is Clear,23,5750
0,281.86,0,0,36,Clouds,scattered clouds,24,5537
0,283.5,0,0,12,Clouds,few clouds,1,4531
0,285.45,0,0,12,Clouds,few clouds,2,3968
0,285.13,0,0,12,Clouds,few clouds,3,3968
0,286.19,0,0,12,Clouds,few clouds,4,4281
0,287.2,0,0,80,Clouds,broken clouds,5,4406
0,287.42,0,0,80,Clouds,broken clouds,6,4232
0,287.43,0,0,92,Rain,light rain,7,4505
0,287.61,0,0,92,Rain,light rain,8,5062
0,286.57,0,0,92,Rain,light rain,9,6054
0,285.59,0,0,92,Rain,light rain,10,5442
0,283.15,0.25,0,92,Rain,light rain,11,4001
0,282.88,0.28,0,92,Rain,light rain,12,2813
0,282.59,0,0,56,Rain,light rain,13,2576
0,282.45,0,0,56,Rain,light rain,14,3382
0,282.29,0,0,56,Rain,light rain,15,1866
0,282.18,0,0,48,Clouds,scattered clouds,16,952
0,282.04,0,0,48,Clouds,scattered clouds,17,500
0,281.91,0,0,48,Clouds,scattered clouds,18,312
0,282.46,0,0,92,Clouds,overcast clouds,19,237
0,282.46,0,0,92,Clouds,overcast clouds,20,341
0,282.12,0,0,92,Clouds,overcast clouds,21,843
0,281.74,0,0,56,Clouds,broken clouds,22,2844
0,282.04,0,0,56,Clouds,broken clouds,23,5691
0,282.73,0,0,56,Clouds,broken clouds,24,6228
0,283.85,0,0,92,Clouds,overcast clouds,1,5703
0,285,0,0,12,Clouds,few clouds,2,4900
0,285.62,0,0,12,Clouds,few clouds,3,4253
0,286.92,0,0,12,Clouds,few clouds,4,4392
0,288.02,0,0,56,Clouds,broken clouds,5,4501
0,288.29,0,0,56,Clouds,broken clouds,6,4285
0,288.76,0,0,88,Clouds,overcast clouds,7,4796
0,288.8,0,0,88,Clouds,overcast clouds,8,5376
0,288.72,0,0,88,Clouds,overcast clouds,9,6443
0,288.58,0,0,88,Clouds,overcast clouds,10,5719
0,288.16,0,0,88,Clouds,overcast clouds,11,4341
0,287.32,0,0,88,Clouds,overcast clouds,12,3141
0,286.63,0,0,0,Clear,Sky is Clear,13,2534
0,285.94,0,0,0,Clear,Sky is Clear,14,2261
0,284.55,0,0,0,Clear,Sky is Clear,15,1156
0,283.71,0,0,0,Clear,Sky is Clear,16,713
0,283.55,0,0,0,Clear,Sky is Clear,17,420
0,282.73,0,0,0,Clear,Sky is Clear,18,359
0,282.03,0,0,0,Clear,Sky is Clear,19,253
0,281.75,0,0,0,Clear,Sky is Clear,20,359
0,281.34,0,0,0,Clear,Sky is Clear,21,841
0,281.31,0.25,0,0,Rain,light rain,22,2847
0,280.77,0,0,0,Clear,Sky is Clear,23,5830
0,280.36,0,0,0,Clear,Sky is Clear,24,6307
0,280.93,0,0,0,Clear,Sky is Clear,1,5836
0,280.93,0,0,0,Clear,Sky is Clear,2,4874
0,285.83,0,0,0,Clear,Sky is Clear,3,4365
0,287.45,0,0,0,Clear,Sky is Clear,4,4387
0,289.06,0,0,12,Clouds,few clouds,5,4484
0,290.93,0,0,12,Clouds,few clouds,6,4413
0,291.74,0,0,0,Clear,Sky is Clear,7,4569
0,292.01,0,0,0,Clear,Sky is Clear,8,5263
0,293.24,0,0,0,Clear,Sky is Clear,9,6299
0,291.75,0,0,0,Clear,Sky is Clear,10,5551
0,290.36,0,0,0,Clear,Sky is Clear,11,4132
0,287.86,0,0,0,Clear,Sky is Clear,12,3435
0,287.86,0,0,0,Clear,Sky is Clear,13,3435
0,285.91,0,0,0,Clear,Sky is Clear,14,2765
0,284.31,0,0,0,Clear,Sky is Clear,15,2443
0,284.37,0,0,0,Clear,Sky is Clear,16,2076
0,284.53,0,0,0,Clear,Sky is Clear,17,1116
0,284.26,0,0,0,Clear,Sky is Clear,18,660
0,283.99,0,0,0,Clear,Sky is Clear,19,384
0,283.17,0,0,0,Clear,Sky is Clear,20,281
0,282.43,0,0,0,Clear,Sky is Clear,21,395
0,282.87,0,0,0,Clear,Sky is Clear,22,810
0,283.23,0,0,0,Clear,Sky is Clear,23,2588
0,283.02,0,0,0,Clear,Sky is Clear,24,5522
0,283.17,0,0,0,Clear,Sky is Clear,1,6301
0,283.68,0,0,0,Clear,Sky is Clear,2,5267
0,284.03,0,0,0,Clear,Sky is Clear,3,4692
0,284.54,0,0,0,Clear,Sky is Clear,4,4383
0,286.93,0,0,0,Clear,Sky is Clear,5,4607
0,288.83,0,0,0,Clear,Sky is Clear,6,4718
0,291.58,0,0,0,Clear,Sky is Clear,7,4443
0,293.54,0,0,8,Clear,sky is clear,8,4980
0,294.43,0,0,8,Clear,sky is clear,9,5183
0,294.47,0,0,8,Clear,sky is clear,10,5756
0,293.16,0,0,24,Clouds,few clouds,11,5028
0,292.06,0,0,24,Clouds,few clouds,12,4540
0,289.84,0,0,24,Clouds,few clouds,13,3593
0,288.59,0,0,36,Clouds,scattered clouds,14,2947
0,287.93,0,0,36,Clouds,scattered clouds,15,3722
0,287.37,0,0,36,Clouds,scattered clouds,16,2442
0,286.61,0,0,20,Clouds,few clouds,17,1727
0,286.22,0,0,20,Clouds,few clouds,18,1195
0,285.6,0,0,20,Clouds,few clouds,19,776
0,285.49,0,0,56,Clouds,broken clouds,20,666
0,284.59,0,0,56,Clouds,broken clouds,21,448
0,284.26,0,0,56,Clouds,broken clouds,22,512
0,284.14,0,0,24,Clouds,few clouds,23,958
0,283.95,0,0,24,Clouds,few clouds,24,1655
0,283.86,0,0,24,Clouds,few clouds,1,2535
0,284.15,0,0,20,Clouds,few clouds,2,3462
0,285.09,0,0,0,Clear,Sky is Clear,3,3758
0,285.8,0,0,0,Clear,Sky is Clear,4,4089
0,287.46,0,0,0,Clear,Sky is Clear,5,4432
0,291.29,0,0,12,Clouds,few clouds,6,4557
0,293.8,0,0,12,Clouds,few clouds,7,4421
0,294.8,0,0,12,Clouds,few clouds,8,4289
0,295.51,0,0,0,Clear,Sky is Clear,9,4361
0,298.03,0,0,0,Clear,Sky is Clear,10,4109
0,294.26,0,0,0,Clear,Sky is Clear,11,3927
0,293.01,0,0,0,Clear,Sky is Clear,12,3800
0,290.55,0,0,0,Clear,Sky is Clear,13,3434
0,288.6,0,0,0,Clear,Sky is Clear,14,2937
0,287.76,0,0,0,Clear,Sky is Clear,15,2787
0,288.15,0,0,0,Clear,Sky is Clear,16,2981
0,285.69,0,0,0,Clear,Sky is Clear,17,2165
0,285.8,0,0,32,Clouds,scattered clouds,18,1794
0,284.75,0,0,32,Clouds,scattered clouds,19,776
0,284.25,0,0,32,Clouds,scattered clouds,20,666
0,283.75,0,0,8,Clear,sky is clear,21,413
0,283.27,0,0,8,Clear,sky is clear,22,380
0,282.87,0,0,8,Clear,sky is clear,23,550
0,282.55,0,0,0,Clear,Sky is Clear,24,910
0,282.3,0,0,0,Clear,Sky is Clear,1,1324
0,283.01,0,0,0,Clear,Sky is Clear,2,2008
0,284.11,0,0,0,Clear,Sky is Clear,3,2734
0,286.88,0,0,0,Clear,Sky is Clear,4,3592
0,290.7,0,0,0,Clear,Sky is Clear,5,3882
0,294.52,0,0,0,Clear,Sky is Clear,6,3962
0,296.44,0,0,0,Clear,Sky is Clear,7,4044
0,296.68,0,0,0,Clear,Sky is Clear,8,4028
0,296.8,0,0,8,Clear,sky is clear,9,4043
0,298.49,0,0,8,Clear,sky is clear,10,4335
0,295.59,0,0,8,Clear,sky is clear,11,4397
0,293.82,0,0,0,Clear,Sky is Clear,12,3944
0,290.19,0,0,0,Clear,Sky is Clear,13,4191
0,288.12,0,0,0,Clear,Sky is Clear,14,3221
0,287.21,0,0,0,Clear,Sky is Clear,15,2190
0,286.38,0,0,0,Clear,Sky is Clear,16,1468
0,285.64,0,0,0,Clear,Sky is Clear,17,958
0,285.69,0,0,0,Clear,Sky is Clear,18,552
0,285.36,0,0,0,Clear,Sky is Clear,19,407
0,284.82,0,0,0,Clear,Sky is Clear,20,264
0,284.81,0,0,0,Clear,Sky is Clear,21,341
0,282.55,0,0,0,Clear,Sky is Clear,22,852
0,283.81,0,0,0,Clear,Sky is Clear,23,2659
0,284.05,0,0,0,Clear,Sky is Clear,24,5531
0,283.87,0,0,0,Clear,Sky is Clear,1,6066
0,284.76,0,0,0,Clear,Sky is Clear,2,4873
0,285.81,0,0,0,Clear,Sky is Clear,3,4477
0,289.11,0,0,0,Clear,Sky is Clear,4,4041
0,292.56,0,0,0,Clear,Sky is Clear,5,4277
0,296.44,0,0,0,Clear,Sky is Clear,6,4366
0,297.94,0,0,0,Clear,Sky is Clear,7,4298
0,297.5,0,0,0,Clear,Sky is Clear,8,4520
0,297.15,0,0,0,Clear,Sky is Clear,9,5179
0,298.91,0,0,0,Clear,Sky is Clear,10,6510
0,296.17,0,0,0,Clear,Sky is Clear,11,6015
0,294.55,0,0,0,Clear,Sky is Clear,12,4305
0,292.6,0,0,0,Clear,Sky is Clear,13,2945
0,291.48,0,0,0,Clear,Sky is Clear,14,2159
0,290.75,0,0,8,Clear,sky is clear,15,1802
0,290.12,0,0,8,Clear,sky is clear,16,1405
0,289.36,0,0,8,Clear,sky is clear,17,1000
0,288.53,0,0,12,Clouds,few clouds,18,713
0,287.93,0,0,12,Clouds,few clouds,19,671
0,287.72,0,0,12,Clouds,few clouds,20,557
0,287.42,0,0,44,Clouds,scattered clouds,21,560
0,287.5,0,0,44,Clouds,scattered clouds,22,1018
0,287.53,0,0,44,Clouds,scattered clouds,23,3047
0,287.8,0,0,64,Clouds,broken clouds,24,5869
0,287.59,0,0,64,Clouds,broken clouds,1,6199
0,287.14,1.02,0,64,Rain,moderate rain,2,5460
0,287.23,0.76,0,64,Rain,light rain,3,4967
0,287.87,0.3,0,64,Rain,light rain,4,4089
0,289.36,0,0,64,Rain,light rain,5,4202
0,291.86,0,0,64,Rain,light rain,6,4452
0,293.58,0,0,64,Rain,light rain,7,4532
0,297.04,0,0,64,Rain,light rain,8,5155
0,296.6,0,0,48,Clouds,scattered clouds,9,5619
0,295.82,0,0,48,Clouds,scattered clouds,10,6177
0,295.38,0,0,48,Clouds,scattered clouds,11,5749
0,294.66,0,0,92,Clouds,overcast clouds,12,4177
0,293.23,0,0,92,Clouds,overcast clouds,13,2964
0,292.05,0.51,0,92,Rain,light rain,14,2372
0,290.77,0.4,0,100,Rain,light rain,15,2101
